omeg,gam,ras,alpl,kT
11.81052399,0.3346216,32.30588915,0.955565743,0.03790779
12.57258637,0.175153638,14.84366673,0.991908164,0.040180296
16.35882724,0.156279273,30.02737924,0.992358394,0.053977311
15.10453295,0.241463802,53.2295905,0.467180964,0.04979804
13.88182524,0.075525432,13.07027789,0.090605825,0.068794556
10.06535357,0.148017517,19.496589,0.999774745,0.046237259
18.86760468,0.167345325,52.81707145,0.924209118,0.073861126
14.51838831,0.099656451,24.54957473,0.413421325,0.046891199
14.8843781,0.310246673,14.45751486,0.84645748,0.049358318
14.71727273,0.118407995,18.68425147,0.425435802,0.037341052
10.51425407,0.318224317,46.17632041,0.586602793,0.033773956
12.67119091,0.206411737,46.15016464,0.998604178,0.033414211
14.43612529,0.144151504,30.2449954,0.757165855,0.070211235
18.06852754,0.091009513,10.87964828,0.997796568,0.063791142
15.11796404,0.019088463,27.07651324,0.301206105,0.069157413
13.26553504,0.128742051,56.25224415,0.597976759,0.050115097
13.52319894,0.296793595,58.6081001,0.818952184,0.075846035
12.85299311,0.168424394,16.44743827,0.34048398,0.067570999
14.2203006,0.297530893,29.64618918,0.999065362,0.040904333
13.07336423,0.140673478,11.30193895,0.804253144,0.068555845
14.2142971,0.120914509,42.59846723,0.964611822,0.040228438
17.76139898,0.230266802,50.3068693,0.312328647,0.03407273
19.1451634,0.174442811,31.53708871,0.097699574,0.030599531
12.49124774,0.218036325,46.15365681,0.001197034,0.058489356
13.39919489,0.043652434,9.724906335,0.002644179,0.049203324
18.97344953,0.160450858,19.00052184,0.999321365,0.070728452
10.31733676,0.349270894,22.70337675,0.016993769,0.033263991
19.34600124,0.146991655,58.6286039,0.29640119,0.035530106
16.00155207,0.187906585,16.40193253,0.001093322,0.027588575
19.45095161,0.329471364,13.98435219,0.038101512,0.065977053
19.34907789,0.042323285,41.25133627,0.943156493,0.05813611
13.13375042,0.237769693,55.1517515,0.292555873,0.044342533
11.82674886,0.251703671,35.27163586,0.357646111,0.058882093
14.99802017,0.128346365,29.24395355,0.970038793,0.073972535
18.9974352,0.341142731,18.2864027,0.723475962,0.047151022
14.35268466,0.347794288,37.74694412,0.816426516,0.051063726
13.15009945,0.299102357,45.54760641,0.834998437,0.047887973
13.1846209,0.094488346,42.71749814,0.412679082,0.050468334
19.65746159,0.261662071,35.66609833,0.379531732,0.06946069
17.07576499,0.293786231,47.21668537,0.055995448,0.075154015
11.93014463,0.110915254,40.58664332,0.92687558,0.047659222
13.79686584,0.119474002,40.9355518,0.377273198,0.046721481
16.55972859,0.291342418,35.2437147,0.878351314,0.030329147
14.0011722,0.344858739,33.84864679,0.573940369,0.045975371
10.06292347,0.293726288,38.7318236,0.00331084,0.045645335
17.86562017,0.21848344,16.46605874,0.075185619,0.056354183
19.26604392,0.03696215,10.23897964,0.99799574,0.04056647
19.55652211,0.256583389,41.66182383,0.239767477,0.047474247
14.34060718,0.288993563,17.91284221,0.017170314,0.072086887
14.35513081,0.238255375,23.63100562,0.9691029,0.043555747
10.93284372,0.315260545,13.85065473,0.004655978,0.072786267
12.86752754,0.312908332,57.85902835,0.811453057,0.065861869
10.2541863,0.242078245,30.04729907,0.306983097,0.053151545
10.92391206,0.283473273,48.91400079,0.515781244,0.039703438
17.87648602,0.066445143,35.28829389,0.338963615,0.07234783
17.12022216,0.288640403,58.65675585,0.05479122,0.059319624
12.58746285,0.197141877,45.33045631,0.794022907,0.043837774
12.08896785,0.295425189,49.34348114,0.673095623,0.066058415
15.15748489,0.219249082,28.10075153,0.37185367,0.037518618
12.49518985,0.257248013,49.925133,0.640126061,0.071969734
14.57307637,0.140018012,20.12921807,0.942129185,0.068345793
17.52185129,0.115813263,30.24600952,0.462234873,0.071291421
16.39676676,0.214101827,27.69768525,0.000732536,0.049066694
11.94599695,0.314151687,59.6904328,0.941908544,0.071616438
10.49821256,0.328490848,48.01507491,0.000183601,0.028249708
14.58355955,0.303822426,35.81542004,0.209791564,0.054054034
15.97627143,0.125760493,19.43024059,0.04956468,0.067656776
16.28603614,0.214072979,32.54985099,0.002403688,0.05218312
17.79054378,0.209423622,24.94919342,0.013568423,0.063373062
19.67160134,0.291057989,44.47342316,0.941806127,0.049905046
19.94279299,0.155762194,56.06233765,0.355479224,0.072504079
13.51548084,0.088966246,54.43227915,0.034902824,0.068045817
14.68908639,0.273380235,40.8589578,0.874506116,0.03700138
13.01568204,0.237308842,22.59555593,0.336360221,0.040091215
18.27123323,0.061342521,45.72342602,0.876340472,0.053235206
10.43655187,0.125941979,8.8751584,0.999242478,0.055457068
18.34994111,0.016294452,34.56880844,0.998557822,0.074389526
15.40108856,0.34515647,41.34668761,0.295636707,0.042853131
16.02088413,0.060667026,7.139396455,0.603788723,0.053228151
10.25608479,0.218165857,24.59208037,0.536567003,0.073408616
17.35783943,0.090232123,18.02055869,0.999258369,0.073332621
19.71560024,0.258224474,29.95112561,0.95860097,0.069646583
14.05346461,0.214611622,51.87503415,0.067666481,0.066265022
12.28578433,0.348858824,15.26432651,0.99113121,0.034014118
17.06139215,0.144211772,57.32902455,0.818246228,0.039760865
11.941402,0.112119528,53.75620665,0.993359385,0.03775996
15.01510923,0.012349554,32.98776081,0.870545504,0.062038982
16.0666755,0.03530269,47.76360787,0.049915678,0.060393232
19.17347397,0.221659905,40.20407672,0.011433077,0.077250394
11.95496654,0.145754018,49.5317087,0.001246173,0.069992756
17.06667906,0.19118637,15.35258612,0.252170853,0.046822412
10.12230424,0.0488065,22.29320161,0.367517584,0.058084732
18.39778291,0.296882455,55.0896725,0.012055797,0.067217543
13.32453014,0.132104704,57.36459705,0.968545381,0.034014135
12.81091309,0.165720548,33.8585904,0.050722802,0.035960274
13.7951611,0.080558995,45.80132259,0.919112024,0.058880383
17.40412879,0.046568533,18.78078447,0.175675597,0.052723503
18.54159449,0.250468289,19.8963127,0.167766262,0.067810589
12.9660685,0.079949784,23.87513346,0.01647535,0.039410516
10.87650602,0.236779681,49.27476906,0.189881028,0.06515296
15.47222163,0.078202323,22.73498102,0.998479466,0.070756617
10.88860679,0.255162531,47.0173692,0.000231248,0.056166798
18.66447875,0.053360668,28.54493801,0.600945542,0.035291746
11.23804471,0.21991744,35.74747656,0.003387198,0.063385228
19.86679948,0.107778951,23.40673629,0.547990641,0.030145444
11.91541495,0.142499478,6.760173105,0.001253241,0.071729817
13.01370007,0.192369005,30.91375062,0.994970463,0.039321085
17.37041789,0.158327022,24.19962719,0.91644734,0.064497719
19.53166806,0.209137018,17.04957509,0.977365002,0.067339771
18.19867683,0.282824065,20.66120321,0.029868213,0.025919286
10.14160644,0.121840046,24.32285824,0.996675528,0.038521384
17.21084736,0.169994846,23.71568679,0.576890836,0.049458555
15.50331571,0.049393794,53.5890948,0.996958437,0.047634119
16.35194557,0.226916229,32.58135902,0.566144188,0.06634411
18.76547923,0.040304587,43.82384717,0.992963783,0.032814869
16.92548624,0.026777198,54.63922315,0.993554373,0.058351329
12.49738979,0.173167547,31.57328798,0.031743027,0.045794772
15.08924543,0.080258411,50.44412835,0.521500936,0.031711633
19.13984939,0.326166286,40.08776617,0.032883965,0.050534703
13.31682065,0.049161719,46.48741702,0.000230514,0.047836346
15.5817297,0.029860772,23.49854714,0.575700324,0.053271559
12.51299213,0.253872383,10.48881005,0.13846461,0.026470339
11.606227,0.074052957,18.20198734,0.440373092,0.052597034
11.79067417,0.036727678,14.51953468,0.873474759,0.059580924
12.20956589,0.199990227,50.7692056,0.650620738,0.03262875
17.47799845,0.067383581,53.44651455,0.011535184,0.040330117
14.55580411,0.288995126,58.9610184,0.992032785,0.028854292
17.90619393,0.053352639,34.17860452,0.099227539,0.076636611
16.59383063,0.196367124,20.45910551,0.464175974,0.068249005
11.23836356,0.120742395,9.01273227,0.165431449,0.03270485
17.05539503,0.118014076,26.80496761,0.088959139,0.045536256
19.2841949,0.112315757,24.23630357,0.863345,0.048306543
17.55348677,0.154801787,51.1228723,0.998545988,0.049549913
13.47261205,0.165258478,51.99808845,0.920704413,0.054610665
16.33573562,0.236534248,28.72887632,0.854741174,0.030274378
18.77607484,0.198005666,31.12779043,0.004470308,0.041458858
14.79520268,0.220883295,27.05050385,0.039388819,0.036625037
12.73206544,0.103762875,55.11604375,0.395798763,0.070853879
15.89667051,0.25350234,55.635056,0.003144411,0.049056775
18.97831756,0.129742399,47.79843681,0.68433592,0.048302932
19.869333,0.22919627,56.5576817,0.998003983,0.072206541
12.04922635,0.188636966,10.81244378,0.000677178,0.051715013
19.54075612,0.345968005,20.63483485,0.986400914,0.045364075
17.37568843,0.192440452,19.27316326,0.000392771,0.034609291
14.25132964,0.235618096,27.32255439,0.994362317,0.025871968
10.30048017,0.236631222,58.4527569,0.005726883,0.04706348
11.49168672,0.271593713,20.65589511,0.285682711,0.030362201
12.11947293,0.065100646,41.15453745,0.000825904,0.062409848
13.78868246,0.321435114,29.53710316,0.092523084,0.050800987
14.72099436,0.094014739,49.89819201,0.994391153,0.059611322
14.39203784,0.285487227,47.41896044,0.877785294,0.041289549
14.6772381,0.055311106,53.2541456,0.995666149,0.0592536
18.25043774,0.269312027,9.73379416,0.002126485,0.053101839
12.86491542,0.288839305,20.89541999,0.39846761,0.058417614
16.64081559,0.306111634,47.12058587,0.466383743,0.077546302
10.90915392,0.252815953,10.16988673,0.637375347,0.053081567
14.25793612,0.228926123,15.50347313,0.943352955,0.059282672
14.47707402,0.231151806,11.27137767,0.521425242,0.062572359
17.26802621,0.090622878,58.441815,0.947343308,0.071432362
15.08197086,0.16523354,28.52785884,0.817855335,0.026971994
16.76697342,0.237105816,32.79073846,0.990123234,0.058753212
10.29571845,0.248530837,37.17094638,0.920789736,0.028003993
16.10284986,0.076126335,27.68691869,0.481276122,0.035337142
14.56106343,0.322958171,18.60125521,0.011340907,0.040519218
14.90557044,0.309200599,14.43009792,0.985609692,0.070223523
15.15595335,0.20780595,46.65158767,0.075974733,0.040725531
17.33100298,0.030560106,31.548791,0.000787787,0.059428465
19.07402492,0.196211916,16.79060435,0.056915728,0.051314729
14.85766541,0.230578568,18.0583414,0.150197379,0.054383299
16.6081431,0.055655834,58.6529942,0.9767708,0.04412224
11.35942576,0.336669893,48.92372774,0.6882748,0.069119887
10.65077575,0.251251165,30.09559878,0.999089643,0.049972278
13.818632,0.053989389,44.00879588,0.010397151,0.058297471
18.14053947,0.014925253,46.72461085,0.989809262,0.053830487
17.79094586,0.130729052,26.77629946,0.818454975,0.034471096
14.12515985,0.103146786,27.5267871,0.892769902,0.049905602
16.12561147,0.116805373,9.02971256,0.922424348,0.037948107
12.33831805,0.130886666,24.81213691,0.897816695,0.040257626
17.74900548,0.303937743,47.35772107,0.94675104,0.03427938
14.89597347,0.029084685,44.54265499,0.949647021,0.02982636
12.86956717,0.07215159,47.67644641,0.764336021,0.076008176
18.68717409,0.173419902,55.8745343,0.999710949,0.045917226
19.77429325,0.238011239,19.3163568,0.003276649,0.061769045
11.68557362,0.257190605,16.53089102,0.131227596,0.063824112
11.93890666,0.315793826,17.13336653,0.890367923,0.065236366
16.47763133,0.25857073,44.5336976,0.039251317,0.043189008
19.62619017,0.264036098,56.58765365,0.087432807,0.042499708
18.38740787,0.340224407,36.96618148,0.85933505,0.073527362
12.13277814,0.276537439,33.88951528,0.890836426,0.076184157
15.36677126,0.074976644,13.23162791,0.895702054,0.069829217
14.40572482,0.136214726,56.30377395,0.067226074,0.069505658
16.24254293,0.080270852,51.8279202,0.704554604,0.041608939
10.21345274,0.289279849,30.66370701,0.976498917,0.063193655
16.27987906,0.282085608,29.58764908,0.237177654,0.028436204
13.30373897,0.120039504,47.23125369,0.309103733,0.026477064
15.1498206,0.302480619,18.60019036,0.016853315,0.069679072
11.55261329,0.291365026,41.60638116,0.000420922,0.069178976
16.28990872,0.022790307,43.45657406,0.117229312,0.071149382
12.83787074,0.111438266,29.95816694,0.959589784,0.067111919
14.08282247,0.080511685,14.16898914,0.554675102,0.034390478
11.2182794,0.272076777,55.60332455,0.019916341,0.062942329
11.97545225,0.081115955,49.91940098,0.016096681,0.061528338
15.82551555,0.23663964,50.17911175,0.063628465,0.053977743
15.23215537,0.040370961,29.64642178,0.931266957,0.043612049
17.09065715,0.188860062,38.67538637,0.031280522,0.036833301
13.44254513,0.039224309,27.04315497,0.924417657,0.065762699
19.59354334,0.045840822,46.27065497,0.830813389,0.074137622
17.77771489,0.042287338,5.0815988,0.001504388,0.069038853
11.63132465,0.051020154,37.52118811,0.98600315,0.048128305
17.48082625,0.173103117,10.76874076,0.721022873,0.039388186
19.80638463,0.162845205,6.749454285,0.016387726,0.036956423
12.40232829,0.172511516,24.73159549,0.953290391,0.031502631
13.33207618,0.259560625,52.02488405,0.017177267,0.055238379
11.60593162,0.026926716,53.6396284,0.395526046,0.050866784
18.52816364,0.162409667,9.72572361,0.99834974,0.047482454
15.30359927,0.276238716,55.9314096,0.474464833,0.075521336
12.60031248,0.110174225,57.7361059,0.714688621,0.049906955
17.78281174,0.198306395,48.60067274,0.62882215,0.04057884
12.94389298,0.119081527,9.4525061,0.937831494,0.032220654
10.50607578,0.180318674,17.28018262,0.078441276,0.032899384
16.2567957,0.143044602,45.31704919,0.977573396,0.067045189
18.20766209,0.018252131,50.64708835,0.777442644,0.066295607
18.50191677,0.315340276,41.47249866,0.999655648,0.074936688
18.28821742,0.062854406,6.760079835,0.07868043,0.046333672
16.94567072,0.285894066,7.446641645,0.002703778,0.031443676
13.74155099,0.149723512,27.27383643,0.649746254,0.041711424
15.51860921,0.227198795,21.54660154,0.136383206,0.02631178
11.58219224,0.115028211,54.02813125,0.089888291,0.031094303
10.96389011,0.214386598,38.4541635,0.041785026,0.07653588
15.1768923,0.321296892,29.22428344,0.92165587,0.036126828
12.61256858,0.079890803,8.518910385,0.677130794,0.033480581
10.8641159,0.263049678,14.35232148,0.811072338,0.059982131
19.1812295,0.254145043,18.53804146,0.485575352,0.070024857
19.97432311,0.202516733,18.78990141,0.983560787,0.048876467
12.55778645,0.048565121,36.14858356,0.819818554,0.03622374
19.42530961,0.314857741,8.764137445,0.998394698,0.061196871
13.50833391,0.297208791,57.4720699,0.154132053,0.03812909
13.67652997,0.270734074,57.17999295,0.054287919,0.03182578
14.6502664,0.168275916,18.94986698,0.037428062,0.033538963
12.77102601,0.267766022,15.29149378,0.146305229,0.03383676
13.87970137,0.010653789,47.16171986,0.004393324,0.034004568
16.95706351,0.057489704,52.7066025,0.770670919,0.061537589
18.61756974,0.058709849,36.73004689,0.000532027,0.027884539
11.23537807,0.115146898,27.1909278,0.019282639,0.062730449
10.31980173,0.153876802,26.16612162,0.108287395,0.049089946
10.3202397,0.262612437,48.38991443,0.660315303,0.033762312
12.84755102,0.187816292,35.79214848,0.118819895,0.039891236
18.49061344,0.120642499,40.93977451,0.203232151,0.056554434
10.4737416,0.202218078,13.34739443,0.931130274,0.060378284
15.95832589,0.113418498,47.01723972,0.001283699,0.069474173
10.01480387,0.057239832,44.52576263,0.226876594,0.055566802
11.77717083,0.281005382,25.18004179,0.959145637,0.048884999
19.12792053,0.032471825,53.9968401,0.207679595,0.054177494
14.81983422,0.03949515,40.25881078,0.002213756,0.032555552
11.30620762,0.188560413,11.05834814,0.739051924,0.043503875
14.08047669,0.125695668,54.7220072,0.007042823,0.064671477
15.58889487,0.047655884,36.07906985,0.848493556,0.051555567
14.8291514,0.095482791,21.95487129,0.014438588,0.076152659
14.01506748,0.128631645,26.01621356,0.000463115,0.066143416
10.35490433,0.188986693,20.57552798,0.993754146,0.035441935
12.43422211,0.11661773,23.81783262,0.00018675,0.069119926
12.64431984,0.218810648,52.6386314,0.00307902,0.060029975
15.47228207,0.165297201,15.37933971,0.218883052,0.058481896
14.00010218,0.087255181,21.14503793,0.976929382,0.045376901
12.93184388,0.047182308,10.24821535,0.9178039,0.035847294
16.85071581,0.318090843,15.8041787,0.748520135,0.065008442
17.61794949,0.224776463,16.31653816,0.034665496,0.04637533
14.18294506,0.025779822,33.45202915,0.969451036,0.069657009
18.43189942,0.073340537,5.799456305,0.083209733,0.035388233
12.2311582,0.076544995,36.75380743,0.311267909,0.049594057
11.56048383,0.286431072,42.81128762,0.924976027,0.043380669
15.48317919,0.176057113,53.187791,0.453451537,0.027958029
13.01192766,0.132702722,59.0171527,0.970549286,0.050209958
15.28043301,0.097196039,20.36152808,0.620632207,0.041626832
10.57992635,0.332329958,39.6177287,0.999603769,0.0362878
11.91190651,0.325604144,18.87939176,0.527529012,0.050872635
12.2441532,0.253211549,48.81037534,0.101940444,0.034272159
11.96244682,0.180362149,25.01382599,0.400350041,0.070734599
10.73066935,0.318836404,41.61247358,0.007812248,0.073649908
12.97150847,0.203655809,10.69858377,0.746555296,0.037520288
11.95466152,0.097605159,14.54849826,0.149437431,0.068544041
18.38223839,0.023352478,8.304327905,0.343086912,0.07319351
10.49421092,0.114196005,15.11234496,0.889921993,0.057172422
19.46649043,0.26478033,18.41912841,0.813215941,0.051232547
16.59450496,0.178443667,52.91846875,0.00036676,0.041305038
12.38178996,0.274690862,24.4263378,0.338727469,0.062829368
18.6985087,0.101016588,16.18320376,0.000687901,0.037701902
12.98671022,0.330616314,46.43184857,0.003482794,0.055209624
16.49921278,0.32443435,6.511943075,0.05572775,0.043434774
19.28304396,0.258368024,58.4898613,0.628074829,0.059836621
15.39655114,0.287584275,39.70419862,0.870257104,0.030495928
11.51147309,0.148184909,33.18360958,0.237484929,0.06473351
14.51686707,0.273683521,58.97645995,0.001572246,0.03951987
12.9928526,0.27603083,8.75972147,0.039840793,0.038008591
18.84601493,0.073248103,31.02017718,0.04221751,0.029407512
18.51254956,0.179061607,41.61225816,0.002875304,0.06183884
13.34865068,0.111540868,59.303225,0.999727975,0.056171905
19.52186726,0.337542267,59.3868472,0.001527383,0.030107126
19.88208683,0.014936941,36.34490493,0.148642523,0.049708389
10.42354701,0.329711105,31.35696411,0.162998034,0.07443322
14.2438376,0.189440488,17.13518367,0.47031605,0.025942009
12.39855782,0.341997923,29.38456642,0.726244876,0.064576787
10.30209184,0.115566601,29.05427894,0.399090674,0.046173842
15.13675313,0.340571626,23.94730795,0.862919359,0.056166304
14.36663048,0.155220379,9.05650508,0.601066819,0.058067426
12.11375606,0.307637044,58.6485335,0.080852658,0.031606195
14.42224348,0.012804792,46.18649829,0.001054613,0.032966211
15.52993767,0.281632852,26.58709508,0.980131971,0.027678502
18.17087357,0.257692986,10.8586688,0.993224003,0.070683506
15.60761704,0.054110108,25.86162214,0.000919157,0.07465717
19.00706114,0.34875276,43.79378795,0.962724272,0.034710413
14.71269544,0.041494325,27.32796248,0.998225966,0.063959013
13.73636461,0.16844637,34.07675849,0.990991738,0.07689667
12.45477685,0.185820027,48.80799565,0.674351292,0.037232659
12.78069456,0.148971213,34.71496219,0.911093,0.07735871
19.63991955,0.16363839,13.29126152,0.99198866,0.045718863
18.74243877,0.238427695,48.62471938,0.610386454,0.034773505
18.14443949,0.114124074,35.27780829,0.999279294,0.07704829
10.99742897,0.162718012,25.00373553,0.391867434,0.050746953
14.71704498,0.10230426,9.763652235,0.674226778,0.04059024
18.81788907,0.050722606,38.27019861,0.267391391,0.027569112
13.85922074,0.160619502,11.12776023,0.209134977,0.061793649
18.14548469,0.347184184,35.3937649,0.101329142,0.030854838
15.39404798,0.158320691,45.76118932,0.07549382,0.075255396
