omeg,gam,ras,alpl,kT
13.28809436,0.01130485,34.57950474,0.865327089,0.067644927
10.32141552,0.265829935,45.51822367,0.008741683,0.07567568
11.0601864,0.121596456,40.08619696,0.754489173,0.059588551
16.16729214,0.26336783,42.48294894,0.480451944,0.05301017
13.04324275,0.114628736,10.23004381,0.02206372,0.0565224
11.87430548,0.216025071,40.70223384,0.923174819,0.051259894
19.12086452,0.218656621,50.6130109,0.010501461,0.062899431
16.77064739,0.082151071,32.47889314,0.791488076,0.055383791
19.16530083,0.12407207,19.27818969,0.923775473,0.074632946
15.3022408,0.070913661,13.46750691,0.714866699,0.069571283
14.23188223,0.330354891,21.06063686,0.969031796,0.042018256
10.3182718,0.347607627,57.37467985,0.242913423,0.047353471
19.55871807,0.056827034,25.71070773,0.999646898,0.044191676
10.74739657,0.235427072,46.13702562,0.014333417,0.028207306
13.38335021,0.015304021,29.44917098,0.992961712,0.071042381
18.31868551,0.142803229,15.20273348,0.521722084,0.063664931
14.35154699,0.334483795,19.25633756,0.006361661,0.064020334
14.65649692,0.115838716,59.24494035,0.489635673,0.032786268
18.20980698,0.256755713,17.87504602,0.081089927,0.0763403
17.36572891,0.244232158,41.69076851,0.930843704,0.0505512
13.37252583,0.239806941,24.99717273,0.996698826,0.077006813
18.31820183,0.032230899,20.90735449,0.51743249,0.046569808
15.61908216,0.142243137,8.479855985,0.700058915,0.056840062
13.62877208,0.177805907,51.6369625,0.084849547,0.069450809
14.07959912,0.323346298,25.40272141,0.874265888,0.043550022
16.65212919,0.125247842,57.0838059,0.032474125,0.050170004
13.28741282,0.032436678,28.42342407,0.009066531,0.048344295
14.92908819,0.314602672,46.35756844,0.000326414,0.068980787
15.21430064,0.174667377,17.50371151,0.241799971,0.035820458
13.3537629,0.310632643,40.39009706,0.983861344,0.071433304
13.95899852,0.213596792,18.81647264,0.505301097,0.052412514
13.65116828,0.072967437,47.19183597,0.92465643,0.03502035
13.15807103,0.140195747,19.62688414,0.790488715,0.059766964
10.06963987,0.052271043,59.7844617,0.001587225,0.046542482
11.9918227,0.118548121,13.26344619,0.977025153,0.043315229
14.37683697,0.170602225,55.10718925,0.955549518,0.072733593
10.22526622,0.309905623,58.79988595,0.003808775,0.041471621
14.32889959,0.152396852,18.45379169,0.038337572,0.026017676
11.26619933,0.090938266,39.36439713,0.222568655,0.073971223
15.91698128,0.082607942,59.3580133,0.330266323,0.055260089
14.99482039,0.193703175,27.35517,0.620779696,0.067336808
10.4046594,0.268461666,19.75607108,0.951603939,0.076384311
10.38072651,0.037397651,58.1698651,0.005856412,0.041030661
18.04497463,0.036826532,20.87624981,0.912407708,0.056371567
15.27930333,0.040859047,21.49239586,0.938922901,0.07700542
12.115559,0.285927979,54.5518135,0.066629461,0.062300122
15.47429172,0.139878427,40.72687508,0.117429177,0.049972853
15.46949588,0.236128497,25.51445786,0.030245383,0.042422389
18.91014558,0.04099311,11.19988489,0.006010659,0.033336968
14.39163568,0.214210748,32.92516303,0.989193932,0.034543905
17.98237706,0.333248929,45.44471619,0.960852894,0.073830284
13.22860729,0.036008945,44.49413533,0.0073055,0.042788646
16.35382753,0.094645177,31.06643373,0.993915694,0.064618727
19.42870448,0.118223487,45.25806105,0.544137743,0.057330814
10.87994013,0.262642781,27.67833729,0.079295555,0.069516984
17.77035302,0.153937583,28.3429846,0.029923426,0.028426421
15.21428184,0.30034075,41.48094765,0.92682269,0.076775175
18.09199044,0.02085621,20.63789481,0.02772265,0.063820938
14.25606258,0.141213082,5.5280793,0.037766884,0.042418509
17.21031004,0.087236739,36.54816143,0.999173422,0.050179654
19.18747357,0.290635442,50.1872039,0.000453416,0.040055363
19.67394261,0.344180873,35.57186398,0.5411141,0.069719789
14.85233392,0.084896719,9.990995235,0.993333675,0.056064804
14.13013285,0.215594667,38.60520905,0.118744755,0.030842557
16.61975677,0.135868892,40.57557753,0.993440163,0.068211969
14.32920403,0.300109516,59.31857535,0.019113506,0.057776745
12.66980465,0.347516026,48.44614479,0.31614774,0.036537476
19.08306665,0.057814921,43.68278988,0.032086115,0.041532812
11.17509329,0.050625846,56.70777925,0.959521338,0.059144684
10.85896923,0.171130818,39.47258344,0.923243421,0.04780828
11.97093726,0.032756642,35.70416985,0.516248487,0.067801192
13.08388368,0.306592363,16.73048797,0.279096454,0.062541173
19.46738134,0.101145794,50.731799,0.998421194,0.050277669
16.30160344,0.240181468,42.87694583,0.951020787,0.034032034
12.93284806,0.279615714,50.52901755,0.026375494,0.064862796
17.95086493,0.242691377,30.93267838,0.127820891,0.068120255
19.63148757,0.102434858,9.236814,0.029293526,0.07651408
18.15834339,0.14648446,36.23930316,0.896983516,0.03475479
14.40451104,0.225663036,56.4062332,0.980827393,0.032974078
14.44565809,0.270003668,17.5258985,0.116139866,0.061580844
14.33054046,0.277547272,36.10921988,0.939384392,0.065236544
16.77163172,0.333968,28.44032614,0.163401493,0.076584376
18.50464467,0.05918625,51.94158195,0.019294512,0.066911596
17.18153203,0.274920867,25.08722507,0.170220781,0.036245699
18.68405572,0.21558897,16.28171185,0.78562733,0.060943607
13.18976315,0.161116128,58.13462605,0.970279812,0.067948068
18.22736888,0.078707258,48.95025897,0.758771162,0.055451472
12.6399188,0.272171373,51.8513497,0.519503675,0.073028488
16.55092108,0.315062308,15.23526219,0.221033204,0.047707707
16.82393597,0.112593232,35.82905874,0.000886232,0.069212049
15.61647958,0.25222943,26.1079882,0.933836582,0.067932184
19.57088307,0.10526817,33.31360309,0.968150728,0.056993836
17.56988522,0.01395009,19.69103486,0.051877663,0.044294809
13.65621429,0.094322638,41.7545105,0.553103587,0.032087445
13.75466886,0.134419985,19.52077353,0.348088325,0.055573127
13.32508885,0.268074661,38.63676222,0.174918346,0.067155972
19.97424528,0.199610173,27.366211,0.903725571,0.036615666
10.30445747,0.037112227,22.08752867,0.511748849,0.055516879
14.26176517,0.230461951,17.07252098,0.993635307,0.04002005
18.65392461,0.178398896,49.52585355,0.09325611,0.058515843
14.0718993,0.141599339,59.8639043,0.807949804,0.043588715
18.11294317,0.207854772,46.72463309,0.000315804,0.027019436
19.26146587,0.21694673,55.1544229,0.023338558,0.057727882
16.26671865,0.014197136,43.77717079,0.978818275,0.070292878
18.55178289,0.314194904,37.38883706,0.984933283,0.039882412
17.78478565,0.171656358,44.87995367,0.00042306,0.030153182
16.28434069,0.027129772,28.26696839,0.97917637,0.05464183
11.03530222,0.327906472,59.73079495,0.998121048,0.04124548
18.01827814,0.152091665,16.93203814,0.995270796,0.038647897
18.42384788,0.046786425,16.51154294,0.767650654,0.033359382
11.16992547,0.144330076,26.51575402,0.00609688,0.055588015
16.42061833,0.158221542,17.98711913,0.000194205,0.049254001
11.33798575,0.051014057,50.71404565,0.998429054,0.073048524
19.77817774,0.082915292,26.87495869,0.245265358,0.043095832
15.57897131,0.149355934,42.32066648,0.861570045,0.047823406
17.19832051,0.271663521,33.28568342,0.019294445,0.04117757
13.9666009,0.230628869,7.198603975,0.284958796,0.047960673
13.00938148,0.172290396,6.872563745,0.173218641,0.035742309
11.79309109,0.283785661,32.39780517,0.006085341,0.042971348
19.3830805,0.055904872,28.31788473,0.824729726,0.04384824
12.05658622,0.210330265,57.12479085,0.368434645,0.073261599
16.77859967,0.063907126,11.7050546,0.010028861,0.040553561
13.63969089,0.159528746,18.77670945,0.803777921,0.048103921
16.07179126,0.313592377,7.707064815,0.98579926,0.071530879
12.11848122,0.311595031,48.27790207,0.999771799,0.049548081
16.34424523,0.289458647,43.25572427,0.007329433,0.077118622
15.0964005,0.319339767,39.42280224,0.031848779,0.069520979
17.97792473,0.229431869,9.511981585,0.114056489,0.052907134
14.81446844,0.026603277,17.1806695,0.631775171,0.06162928
15.23304299,0.066434853,35.9106529,0.091029653,0.042793596
10.52907682,0.055268493,37.38207355,0.988888321,0.036493769
10.82829429,0.029417523,49.55099178,0.007939165,0.037203217
12.17387238,0.112411266,9.542483095,0.888891432,0.061235131
19.08092045,0.122801639,17.43757905,0.898492438,0.051377438
19.45051475,0.333745682,44.56494976,0.00302774,0.053544539
15.50032707,0.10769447,54.1793406,0.281227612,0.058507571
17.27800647,0.078881643,49.76166265,0.998805987,0.047504951
16.08873047,0.348530359,28.09469256,0.997720482,0.066754397
11.55991606,0.029568292,31.58279394,0.001567611,0.04070261
19.34785943,0.330526137,11.35111891,0.063764005,0.05827349
12.98672373,0.201740553,13.29009967,0.284328716,0.049079868
14.87816901,0.11994393,48.83704921,0.939815881,0.031794735
17.52793522,0.171700349,13.09539086,0.755058822,0.050463056
16.87287006,0.064926341,9.228018215,0.055848577,0.030085188
19.45960516,0.065757839,27.0148139,0.385608115,0.061119983
18.36646959,0.119585515,56.43953965,0.125114939,0.066620241
15.32411558,0.165293924,32.11189077,0.003472134,0.037129448
16.15678469,0.094947066,13.38630056,0.094714233,0.061969311
12.18144563,0.21110468,31.91946552,0.145812666,0.036789894
16.34909003,0.321042983,51.58229355,0.962966854,0.034189108
19.51945628,0.131490912,19.39312209,0.892766794,0.028871074
10.04670783,0.200648322,59.04598295,0.755916082,0.043638353
13.1339374,0.307815358,24.16265391,0.079615861,0.062488662
11.67833243,0.135502354,31.49570891,0.05773237,0.062190717
11.5601167,0.27297695,11.16442725,0.033241769,0.053182221
11.05514487,0.117185949,19.39460887,0.152060832,0.051809245
10.8630512,0.014739202,44.17183708,0.002141149,0.038911829
12.06469841,0.12714963,17.24607031,0.958575465,0.056043166
16.62818593,0.090783443,28.13328982,0.584111485,0.042367716
15.39267337,0.068685844,48.79836436,0.00109869,0.041338077
11.19133062,0.050643591,43.89146125,0.755709493,0.054087106
17.21389826,0.18615798,17.96419725,0.264386779,0.046739767
13.5157069,0.273040061,51.34326035,0.964135468,0.053777871
18.36789311,0.128757646,13.34232245,0.240506335,0.056698827
15.6239413,0.149072573,20.0874506,0.013494365,0.034916005
16.20020575,0.126280592,43.2344944,0.406230399,0.02603819
19.00517461,0.206149531,13.51854234,0.38235353,0.064630817
11.91273509,0.140221879,53.1620588,0.270188924,0.067376466
19.1949385,0.313702359,52.67323685,0.059982826,0.063136772
16.0060482,0.035012874,17.44935114,0.95544726,0.044489689
14.80278286,0.224385087,19.21566673,0.002789816,0.057605577
13.70778595,0.123602419,45.33361425,0.954815864,0.076763138
18.9862788,0.116365541,8.30883899,0.003085894,0.060958907
10.21968465,0.254003201,15.20247325,0.761145636,0.058098322
12.90283966,0.158007628,14.92762645,0.117970391,0.061620235
17.77493681,0.265018891,21.6303772,0.060667672,0.034091478
15.93202619,0.200486497,51.1448355,0.846530234,0.068281928
10.66810746,0.012851767,34.05763359,0.834044555,0.055911018
17.24157976,0.13533855,18.13680115,0.02920251,0.070292213
19.68190315,0.204929878,8.153425675,0.000178574,0.037347427
17.93809352,0.128724602,19.87740659,0.79872391,0.049105853
14.47579769,0.32719284,39.5056323,0.114660091,0.043793243
12.86386077,0.113852014,24.91986255,0.710616531,0.068655389
15.80994001,0.244049615,38.2572714,0.696507428,0.028069794
19.32608719,0.16974271,15.26146038,0.226449424,0.056889376
10.42735349,0.327310522,11.31733157,0.002239812,0.073779025
19.47690411,0.208030629,53.39392985,0.963839608,0.034122215
14.93000631,0.044716401,22.5067102,0.264927129,0.067954661
16.54837374,0.195638018,15.51561237,0.992478253,0.054996087
14.8968721,0.308424971,19.47582936,0.694967019,0.036137186
19.17419169,0.242924995,18.30051275,0.802509043,0.052327519
14.26521056,0.130190313,13.61506569,0.995553263,0.057061727
14.91762785,0.298476426,49.47447002,0.801852818,0.039532194
11.79964684,0.082842057,49.98689893,0.810876524,0.045918626
16.01323977,0.219993814,35.7424421,0.642339577,0.044836
15.95302925,0.125196556,36.66959974,0.963315557,0.027220537
11.05650535,0.191715586,27.85489616,0.456702956,0.042139912
19.95629241,0.053212002,38.57389645,0.064359647,0.076706019
14.03934873,0.121238117,8.253426445,0.001113829,0.050456819
14.44033992,0.168017045,7.47641862,0.809024727,0.06284872
16.43524555,0.061301586,32.07600471,0.598979006,0.051015565
10.15123553,0.154054151,36.98154241,0.70495649,0.077007327
19.2324917,0.089202223,11.02091245,0.962062888,0.062443188
13.83833671,0.217793611,25.54637515,0.99929126,0.059056925
14.35843663,0.033394327,5.39411727,0.224397997,0.039578252
13.93745924,0.16213121,14.87883194,0.992775649,0.048193998
18.98262096,0.09437387,37.31297841,0.783545032,0.056534063
18.25025831,0.282897915,51.55121095,0.977199318,0.06493385
11.15410146,0.125267591,25.61012485,0.031030635,0.030740041
13.85163271,0.278519498,40.33774189,0.054868417,0.048116136
10.25173037,0.279839768,13.37924124,0.082438102,0.063890215
17.66270794,0.031618945,54.25865765,0.110692542,0.030081815
11.36343531,0.099405068,45.07661404,0.000754779,0.072578266
15.88616775,0.208067166,32.50589491,0.003101801,0.070316318
13.33223376,0.168321063,34.7007836,0.19674845,0.0460128
13.36330966,0.125443141,42.10740898,0.62066158,0.053803964
17.98377472,0.111447527,45.19274775,0.974174424,0.077189734
11.8146819,0.030446114,10.54912504,0.491481723,0.076814252
15.10239268,0.133775124,58.8404648,0.662857768,0.044996373
14.98222889,0.037848629,37.95907554,0.99890225,0.030589954
15.0358397,0.108512019,36.53538611,0.984367057,0.06952688
18.37557543,0.274040192,29.71469161,0.528639622,0.067379647
17.83384857,0.146174123,42.71830622,0.77448757,0.041339927
17.56336939,0.278724208,19.23402317,0.471273274,0.050363414
13.11089517,0.125832566,22.70427288,0.543355788,0.039759353
12.27341547,0.025593377,56.0258527,0.121530223,0.053401766
12.50183252,0.014090792,23.96263518,0.999371186,0.057470825
17.46186836,0.180620816,50.32022115,0.049635184,0.050589085
19.20555846,0.093306845,7.704677455,0.991168648,0.072890195
13.99770695,0.287039672,15.16900252,0.95862023,0.034960211
10.11562946,0.339505822,16.29960737,0.99413649,0.027032539
11.37934147,0.292922552,29.26286885,0.488671592,0.03269585
15.08585139,0.183405969,45.33664305,0.999690878,0.061409823
19.55472605,0.09009162,43.86758619,0.011238191,0.05437151
12.47524616,0.093508117,19.8636229,0.047456047,0.057878146
14.66995675,0.261601246,56.05008695,0.015842504,0.067402359
16.5707624,0.024363056,10.07491846,0.995394128,0.027165709
18.3903229,0.203588227,38.43052857,0.219665591,0.068253503
14.75383059,0.188019008,38.84217101,0.998770004,0.047925081
11.30753597,0.037620529,51.6023596,0.951608996,0.066757682
12.55917928,0.275027397,58.2855446,0.957095992,0.032264561
11.20589115,0.283910003,59.9339452,0.925890031,0.041971265
11.26765321,0.071976752,46.3563222,0.998788608,0.033343256
17.45675617,0.03241208,7.94807923,0.542984729,0.074468641
19.82522909,0.088845797,32.0188293,0.964302571,0.037946357
13.79926217,0.075460581,20.45038895,0.491101068,0.069410954
12.08924529,0.187394476,59.8262882,0.01959869,0.046670809
18.96253799,0.084741371,20.93228356,0.234191798,0.041495725
17.80717413,0.276967647,45.02327642,0.966694958,0.055694905
18.36971039,0.060013543,30.92725171,0.99763124,0.064519525
17.83279751,0.020070644,9.399366765,0.004866367,0.029509463
16.89544732,0.090199747,25.9309072,0.555144839,0.04751149
10.623824,0.315116484,51.11830365,0.457237239,0.031399386
11.4434333,0.11986195,55.87614775,0.224172603,0.039481075
12.61669538,0.152340999,46.81374526,0.088753362,0.058192583
14.57448748,0.106052757,36.43702148,0.964534295,0.039319775
18.00028544,0.317196903,54.43838545,0.999557992,0.068736313
12.24847625,0.292047921,25.18920441,0.104537969,0.026662078
19.25902202,0.111813348,7.653296035,0.033975036,0.042310963
15.070733,0.241671282,34.62950682,0.853888225,0.026058624
16.05702318,0.248967697,32.08284762,0.283233404,0.038450563
18.64186545,0.054391431,17.92313641,0.358993752,0.050505327
18.21686888,0.274080184,49.48456744,0.986594726,0.070374091
13.88852144,0.078272728,41.37923696,0.957315754,0.056107995
19.22741758,0.04595491,27.01753207,0.983976889,0.050056393
13.38601919,0.102004241,49.20560292,0.607947528,0.045396827
18.43972995,0.11025787,39.44953851,0.352328313,0.075613729
11.57852192,0.077658087,36.90201564,0.637846867,0.05334188
17.1780212,0.074004007,52.59646255,0.830993285,0.054725694
16.10696837,0.020596547,46.36045151,0.011018453,0.043643463
12.61561131,0.120122696,32.72304827,0.612855928,0.071713452
19.90947994,0.199057427,44.20482993,0.140045721,0.060829242
11.52292154,0.065451265,47.73640181,0.767552956,0.03421573
15.97410953,0.310564536,52.37118575,0.895413205,0.03578514
10.58748507,0.294683822,26.04343981,0.067423364,0.046505928
15.63787107,0.055910361,42.62607712,0.784935336,0.058878091
18.83068917,0.015003739,28.31359108,0.004085914,0.06195748
11.64985269,0.300766388,23.72378353,0.002791181,0.066746564
10.32814843,0.229943409,24.21419333,0.086682384,0.036658333
16.19226358,0.288714784,49.83835132,0.8024395,0.036417213
12.13922001,0.175704362,42.00543159,0.405975817,0.031205794
12.48716318,0.151138135,18.27929092,0.998324685,0.066368875
10.73095511,0.022409944,41.67212778,0.019089396,0.027133775
19.86581647,0.22303341,43.57854128,0.206347492,0.031800277
16.01867153,0.13620043,18.22568946,0.492021453,0.03553205
13.51870258,0.222747626,43.8801593,0.736105114,0.049737331
17.62925764,0.034598914,51.51993125,0.005756883,0.059723066
11.24082351,0.096693233,22.44640724,0.997426434,0.069102331
11.73017149,0.206935832,32.54914179,0.000231577,0.075551866
18.89066196,0.133890204,57.87536275,0.03669619,0.054848179
19.38350387,0.260476963,40.37022168,0.217466572,0.070339146
18.49018051,0.114113012,48.3267999,0.022310429,0.036289103
16.45098889,0.032635865,8.971310885,0.820467368,0.026870811
16.93053116,0.013361701,31.59823983,0.015109538,0.051161848
18.69873543,0.293368464,30.02604279,0.750078479,0.069923574
14.70731918,0.050347502,41.46998161,0.997776371,0.041958936
12.34595935,0.05426569,51.1423778,0.96852856,0.051999685
14.89981427,0.038060529,27.32664576,0.001268776,0.054305928
19.3058592,0.274765283,22.70703591,0.904287201,0.04679815
14.60065293,0.138263677,26.71490181,0.628645572,0.066667745
12.51624946,0.308554113,18.01120348,0.734871631,0.038248611
15.09902888,0.302126152,26.43223706,0.800233815,0.030810857
15.82357992,0.247814072,40.56204798,0.349169975,0.039193641
12.84015374,0.244655179,54.14747715,0.494889918,0.060652324
17.20527413,0.052736887,37.56997978,0.253598209,0.030359394
11.47322074,0.067451211,43.24189899,0.010255165,0.056416193
12.634447,0.301881428,51.210926,0.972595695,0.064988131
12.77753974,0.103410594,30.71803762,0.05909744,0.058151202
15.36384905,0.22801084,40.34600586,0.088539041,0.068794874
19.33903739,0.149523935,54.4318208,0.005867783,0.027415711
17.60475762,0.053893522,27.72085421,0.718194764,0.068411676
13.76989469,0.097052982,35.27416323,0.983692617,0.050665699
10.49001175,0.29267824,36.16880899,0.135745951,0.053964535
11.47041123,0.017591133,8.173358055,0.007108185,0.055713391
11.76829421,0.257838811,38.76074467,0.10633552,0.026758221
10.25826468,0.097313735,15.00593142,0.994245585,0.066503583
19.90426661,0.168762978,47.08729638,0.047119602,0.066392893
15.43514731,0.027076497,42.04261189,0.147307092,0.054307009
19.37557306,0.096818815,25.88748414,0.996148655,0.028942585
16.03697056,0.187446585,8.367019325,0.003219234,0.052222591
13.48906926,0.347895379,50.467175,0.212696721,0.052676769
12.24173107,0.028546137,37.6837808,0.00214593,0.047569735
15.34757847,0.338434409,32.36158842,0.993277828,0.033965306
13.5933136,0.172854757,15.0402963,0.76209471,0.029138429
