omeg,gam,ras,alpl,kT
11.28080476,0.198642742,10.48826176,0.333917645,0.055878878
18.2640043,0.02537359,51.9695056,0.044079487,0.063013
17.0159366,0.012684567,19.99631026,0.994497915,0.04191686
18.68013392,0.034419368,49.14774523,0.999091146,0.040199334
10.0109605,0.041645614,20.95558541,0.166618448,0.05330983
14.03411995,0.177582362,50.6788263,0.948529598,0.045000638
15.58180468,0.055277219,55.13144975,0.148844557,0.052679322
17.73363861,0.017111456,23.784007,0.986660919,0.059611616
15.05455262,0.025628449,42.69434187,0.995276342,0.064380587
11.3460752,0.12336829,21.70110802,0.019044986,0.06266852
18.03125958,0.301641125,9.704523955,0.012874066,0.064748644
18.40627303,0.242379132,46.72637324,0.075671075,0.061318562
11.99177278,0.188524261,58.1128944,0.047497867,0.031126059
16.04481758,0.229043912,8.14228517,0.001245709,0.039010263
10.22842761,0.209023581,21.20166944,0.524854486,0.05874121
13.05847084,0.136462479,13.74576647,0.845233882,0.042048257
19.05476998,0.21476445,57.94835555,0.108354204,0.033980101
16.63367434,0.020329108,59.65434175,0.001604736,0.029890213
11.90824265,0.144019554,34.11809509,0.048201731,0.036067941
10.86303744,0.053185476,59.99115475,0.023381337,0.037710191
18.90888289,0.178959444,56.41581205,0.951832057,0.068896656
18.18999046,0.264966441,29.80567717,0.972092339,0.057745031
13.10333835,0.317090529,11.58776353,0.999533944,0.065893361
11.69899759,0.130599008,46.62668024,0.01123128,0.067826907
14.9455832,0.31501614,32.18657491,0.092248211,0.039323309
14.44110052,0.033575594,59.9662419,0.015875219,0.039827696
14.25500271,0.036447222,31.85169468,0.087268815,0.055150061
12.73381844,0.081438241,34.50936197,0.34820055,0.061339713
15.32882352,0.289886026,41.76430109,0.2745696,0.050450196
10.52072062,0.027984223,18.52817126,0.089018332,0.065507818
14.33641516,0.280873027,12.75642641,0.000630944,0.026090952
16.07206007,0.331291962,52.3584231,0.702296685,0.060226922
12.33756921,0.032206443,13.46512687,0.367744993,0.027299005
13.06370026,0.24556569,56.04313735,0.643875529,0.049203509
17.8395628,0.019831486,40.20135161,0.996813287,0.060679857
11.69743531,0.029115608,58.58258925,0.057298302,0.056374788
17.51737355,0.04117831,7.519630545,0.049825182,0.051911559
15.58004051,0.161229372,15.91555425,0.481773828,0.071404085
13.44427383,0.341170177,20.19997391,0.001617052,0.074371607
16.14575162,0.290167041,43.53504514,0.995280637,0.069433006
14.65235264,0.041345484,59.4341702,0.980384936,0.03931485
13.82440984,0.026063903,15.8199332,0.00018654,0.064285916
14.4496663,0.063904446,57.12089865,0.256064743,0.026809918
19.48360057,0.028122524,39.21967565,0.674895076,0.041794181
12.21603233,0.085769687,29.18491022,0.39379621,0.032076222
11.36784519,0.074983698,48.68593156,0.823943793,0.072308618
12.82559952,0.155077547,19.12573802,0.271501409,0.046568531
16.32515706,0.036925056,15.03321038,0.921445165,0.062307375
13.30309266,0.206782991,44.76507851,0.180210146,0.067057183
19.58685393,0.018538288,44.56250838,0.999703975,0.068628716
11.85003049,0.128359545,46.9047501,0.999083118,0.051990999
14.67801848,0.20000675,42.27415045,0.954363491,0.069324838
16.48281389,0.026056925,33.69996986,0.011208487,0.073672924
15.49852345,0.142382081,23.33954392,0.288747913,0.075118599
11.62320487,0.096866676,38.39682653,0.880194352,0.055596643
17.4289385,0.22785971,13.52769908,0.811857002,0.05397557
18.37792767,0.022087574,43.51328473,0.715868966,0.052046592
11.33742798,0.119865278,5.87311739,0.000600176,0.036093746
16.59780052,0.145248687,21.80804183,0.000259264,0.061448513
16.86311995,0.113188246,29.88526005,0.992796178,0.034175867
17.11009035,0.035673509,19.3964467,0.96699989,0.067458982
11.46261377,0.306479614,10.57859197,0.947165357,0.056600764
15.96492402,0.178931209,22.12353731,0.534946686,0.043982446
15.69118316,0.015870114,30.77572053,0.999325132,0.069607539
18.93952298,0.244115735,43.93560381,0.063251834,0.064304289
19.27013816,0.322365451,50.56530305,0.172101441,0.051706409
18.69552026,0.166265265,56.279011,0.006885065,0.058923859
18.36457947,0.265548798,18.46513818,0.094089703,0.034587447
18.65353268,0.023669565,46.06898633,0.985550978,0.060705756
14.26657678,0.032971404,11.00063705,0.00152852,0.057761723
10.43128523,0.027649328,5.22678701,0.006689447,0.040106017
12.04775689,0.307454519,18.88431107,0.073689811,0.037345597
11.27361568,0.349254553,45.33625805,0.693539734,0.031676295
19.45672089,0.309562555,42.71365955,0.918810601,0.040022728
15.80438349,0.233494351,27.18407347,0.977315954,0.066515552
19.68938172,0.139599707,54.4889573,0.384054909,0.04432097
15.7530128,0.200415471,23.6155162,0.109979039,0.069971724
10.03440918,0.248706467,41.39184531,0.285883209,0.031305305
17.00069937,0.260357251,46.09803664,0.688880689,0.067546946
10.91374468,0.020905542,7.636167125,0.99650276,0.042190492
13.72969526,0.09805609,18.3555655,0.00056293,0.042190444
12.25331774,0.266755458,36.95070708,0.57049339,0.068226156
18.69501111,0.298652803,31.61763617,0.047957846,0.073621297
16.22112129,0.246232307,24.8039566,0.99709773,0.026423296
12.51117216,0.094695728,57.78587405,0.004073409,0.051569681
13.86767311,0.09050674,41.43956665,0.077435592,0.032472594
12.7515235,0.128563498,52.0411292,0.99889418,0.054421065
18.84553739,0.220616187,58.29946565,0.552147059,0.071551947
14.70811011,0.112930949,39.65813428,0.581022006,0.05522128
18.45521393,0.229816575,16.11092517,0.061039812,0.061911616
18.24831526,0.226963639,10.05143016,0.000190013,0.056584037
17.00247049,0.171527775,45.48484499,0.195015512,0.046243892
18.73295686,0.106626877,56.9321358,0.829548495,0.036097078
16.396053,0.011235208,51.3821266,0.829204311,0.066804584
11.14890003,0.252923032,23.98286108,0.131120377,0.074063191
13.25660657,0.229207416,27.74552052,0.009609224,0.073323976
12.27867384,0.157422453,50.9281284,0.537025453,0.044537566
17.76063645,0.01012299,10.35414266,0.97072832,0.063584044
13.65411082,0.276570642,38.60460597,0.02176491,0.074263465
11.64862455,0.325752349,21.25650137,0.046251253,0.056642153
19.96728125,0.319166927,30.08844099,0.104906196,0.052828001
12.54489539,0.234697851,57.8126945,0.41819232,0.047073087
16.4362565,0.329199806,45.89062779,0.445580624,0.052796441
16.65921355,0.118706073,15.10362096,0.98705464,0.062380183
17.82739184,0.339264495,19.6141221,0.014442532,0.062902874
16.51419523,0.139221539,21.31220219,0.650349115,0.048970471
19.61254367,0.115909306,49.63538563,0.955872884,0.026664663
15.20407447,0.073446376,6.307126675,0.965355801,0.066215215
16.65927815,0.02277346,40.1216021,0.992451672,0.046122599
15.09277916,0.054499895,37.45802403,0.957335446,0.030510252
13.46099583,0.108069704,19.11544678,0.337392146,0.037123745
19.89494488,0.343365392,33.83067355,0.308147771,0.052993285
17.66652745,0.037764887,41.74908186,0.869699339,0.04304246
16.83340695,0.064965687,41.04400521,0.001937638,0.061386784
10.03267617,0.31657751,32.21705017,0.9990041,0.039146769
13.59014196,0.085460213,36.62202567,0.924074207,0.051775464
10.37993803,0.272362427,39.17735269,0.776283476,0.05424694
13.03537867,0.326138908,29.6287928,0.039010106,0.045209592
13.03418706,0.169571318,22.35693677,0.005140629,0.073723196
17.06106172,0.248260981,55.0017821,0.090926587,0.036474786
10.46732474,0.045295936,23.33207763,0.011457632,0.063949493
18.81304989,0.031461835,38.04011471,0.993804788,0.035357781
17.60053792,0.101683407,42.8391351,0.02428767,0.036034562
16.61704097,0.311450732,40.08185605,0.269696369,0.027549316
15.46898306,0.180653223,18.66689735,0.059381884,0.066197098
16.54437306,0.115728085,30.29187855,0.879616408,0.039930264
18.90318058,0.087372393,45.14587723,0.647052817,0.057970682
15.99718684,0.210013298,16.89252471,0.965694254,0.064382133
16.54159815,0.075408493,32.38910585,0.15069459,0.054974466
19.6086505,0.144642377,37.85370241,0.515034125,0.044542919
13.40088783,0.021451731,56.6167101,0.8422028,0.026140922
18.52562047,0.020078298,12.45977574,0.000703329,0.02833971
14.89539507,0.334237593,17.55544984,0.00377475,0.052797128
10.91046083,0.187661197,16.30943954,0.579801903,0.06061333
18.17885716,0.195475869,44.97415925,0.058540234,0.064934565
16.51326786,0.074850654,52.15462505,0.721545192,0.044430237
14.56744731,0.02513382,13.72125694,0.959455447,0.066602001
10.16248279,0.060736014,31.67692091,0.605744802,0.048933657
11.63114201,0.075582733,52.12008685,0.987034545,0.068547436
17.35470806,0.164505365,28.48685123,0.416133969,0.05968295
11.14985547,0.195479189,53.52256745,0.8246726,0.053279812
13.73734796,0.304639694,31.36912337,0.173181535,0.074795376
19.87714627,0.276758868,32.83939795,0.960393598,0.056365013
10.63217581,0.158300557,48.30141381,0.284856466,0.03159255
10.5344823,0.241154142,28.94208562,0.969197752,0.051769157
19.5997532,0.304339416,30.58444851,0.050611781,0.069586971
12.05240565,0.280255986,43.63779937,0.537258481,0.035926326
14.59012753,0.328065522,15.52409034,0.996091099,0.040426635
10.24942395,0.121676057,24.32336123,0.229580131,0.060597906
18.93280341,0.12371372,15.17267253,0.011742544,0.057448143
18.23938727,0.295486683,45.3337682,0.000638833,0.032733873
14.96962823,0.311559654,59.7713626,0.607899049,0.070552051
19.97758465,0.066063007,38.33731515,0.767625201,0.035988568
13.76122957,0.072651278,27.24941551,0.084966509,0.070225438
15.18884959,0.040625417,8.021974085,0.078999935,0.049769254
11.10906327,0.346272837,37.81554686,0.432619265,0.035696106
16.78233541,0.203684967,17.43267499,0.493509788,0.074708245
17.50603882,0.298577317,24.18372837,0.065878359,0.076451829
17.23949925,0.200179123,34.59089319,0.998252369,0.067895794
11.34345454,0.141344667,24.84813478,0.013869595,0.077230318
15.43038583,0.010376866,8.544467035,0.01426841,0.031799382
11.38683021,0.189765074,50.98570405,0.765401221,0.060987343
12.91925186,0.067090128,19.52833608,0.665342702,0.043662531
17.35042286,0.308969715,58.33234405,0.308962247,0.077375199
11.05998717,0.192171661,55.5182881,0.880296908,0.050185681
11.74879829,0.074385417,16.92073263,0.310733205,0.07594001
19.14096732,0.079713034,57.4540302,0.173206773,0.04519155
13.08952812,0.293757525,10.28699697,0.228950849,0.068912113
19.37670292,0.349241435,21.23425971,0.948564333,0.06764356
14.31393449,0.219354534,30.1712131,0.653301101,0.055898272
15.43543054,0.19641371,22.55981215,0.421484194,0.055147689
16.08093157,0.118718808,43.24529708,0.995874115,0.027047039
18.45822169,0.20913302,26.67737809,0.972966611,0.035834013
15.20799147,0.032472393,24.82822603,0.00429849,0.027958942
14.72017298,0.290498354,31.93242255,0.716245842,0.052374655
12.33500281,0.193555252,45.23879888,0.002724596,0.040420544
10.44936542,0.060100492,50.0209321,0.011547021,0.029015697
16.22494309,0.204070758,20.28129921,0.167734512,0.034746738
10.65475173,0.188634166,54.65590215,0.05672885,0.075762915
19.88311781,0.228632185,47.15622808,0.002509022,0.031516033
13.95318594,0.269512726,45.40186059,0.004870962,0.064501815
12.82846896,0.114174707,32.81874238,0.118511258,0.073212241
19.56995186,0.266886565,39.29371337,0.172705088,0.029004282
11.32447217,0.349439937,52.4188612,0.311199673,0.049158482
19.01609049,0.01895483,46.78273907,0.148673885,0.037907126
18.25446341,0.301385539,15.78289023,0.933846335,0.057437082
11.19421219,0.179229907,8.126472105,0.04599327,0.046397124
10.73112803,0.102268497,37.78298798,0.952458838,0.056408381
19.45715293,0.245987111,16.81848067,0.002277891,0.031009886
11.34841882,0.188227917,22.65306805,0.007851928,0.031114105
19.66471149,0.241379476,53.18903805,0.128032142,0.056110741
16.73038479,0.227612513,50.06713905,0.450287911,0.029347006
10.68759694,0.335205513,48.91074187,0.961453552,0.062289851
19.02733395,0.262849585,48.28700477,0.836438386,0.04485606
11.07670632,0.06157902,12.18908571,0.184745877,0.073762852
15.09412422,0.250719748,58.15029085,0.552538146,0.062009913
17.97979055,0.161293973,42.8022205,0.030415088,0.041843976
16.3884944,0.222021487,23.79413711,0.68306561,0.061669414
18.23669063,0.203412079,25.29335603,0.491659311,0.048379212
19.62677124,0.160859972,16.92188741,0.877301216,0.075823287
15.26089426,0.175640952,5.828693085,0.273187685,0.046633247
15.81537373,0.267273053,33.5973401,0.021583206,0.033008571
16.07099125,0.142200054,5.68835517,0.844257498,0.074082483
19.00354753,0.253406045,27.1174569,0.001348494,0.039167762
19.2985797,0.138512108,23.6078119,0.672145182,0.069370289
11.5108114,0.015911998,8.74461864,0.07192614,0.064734363
10.53346179,0.152218044,40.60483383,0.971087148,0.036699161
15.85962865,0.099801656,12.45438843,0.939263897,0.040775891
19.24683775,0.018835222,39.08880629,0.70486401,0.075675157
18.21651807,0.071519297,12.45521921,0.0003508,0.038648449
18.96237763,0.136872364,28.65258512,0.000735301,0.031626377
19.1291736,0.11418018,7.439973425,0.995874532,0.055029343
14.00835188,0.224255676,52.07446615,0.997322637,0.064275419
17.70404861,0.133234784,56.84217085,0.389614699,0.06428503
15.35516025,0.311202189,23.88172635,0.31888363,0.063266738
17.45043496,0.116481904,30.2947871,0.002713354,0.034505347
12.29551845,0.220307911,52.9344647,0.092442258,0.041947798
19.57717343,0.135531925,25.56051573,0.626017744,0.056406282
13.98975168,0.072837505,59.55986715,0.163063643,0.072269637
13.00170589,0.261153506,24.14966164,0.036906413,0.067311588
14.07602702,0.134130249,45.29089107,0.003640435,0.05668228
12.78790358,0.228314564,39.26120485,0.129054846,0.065565009
19.00100288,0.191396317,15.23248696,0.177845877,0.038445893
16.2625834,0.145826067,9.794250425,0.997034875,0.04445463
14.41862947,0.181124047,36.68132019,0.001855952,0.032249644
15.00812552,0.298929901,50.7722216,0.980885567,0.057923987
18.37707207,0.076914745,40.21363506,0.730723543,0.052437077
19.82612625,0.07954939,18.64391629,0.058757326,0.050792704
18.96356305,0.015572864,21.52662163,0.131169761,0.071467227
11.61557351,0.158273314,58.43639415,0.43433165,0.074835062
15.99897591,0.221072982,56.84643315,0.014392189,0.033184442
18.54809383,0.11075339,49.27044445,0.661117588,0.051819756
14.71129079,0.114437386,13.55983461,0.24741086,0.075885815
18.61071554,0.086706955,45.05508766,0.600010313,0.05013073
18.77416825,0.177896729,27.39421729,0.578293823,0.035007431
19.53979137,0.335395777,52.5741777,0.881331426,0.068556863
18.76588579,0.222123437,53.15108795,0.986429043,0.075946104
18.84903969,0.071930239,7.68675298,0.450416013,0.047894507
17.12346304,0.330883336,55.41645875,0.258573001,0.043486057
11.8849841,0.285489711,22.1264231,0.774885419,0.043130208
13.92918998,0.231532421,48.87107765,0.001511005,0.046462668
15.14935092,0.254062035,13.6465869,0.992207068,0.032761043
12.77671818,0.155441005,37.76771502,0.331217161,0.037076563
13.65817733,0.270274192,8.12088479,0.926742512,0.069900373
15.66842571,0.239713276,44.86955789,0.98672774,0.069209099
15.25796091,0.23784508,10.96332993,0.984222217,0.070512125
18.27858106,0.33606255,37.31033223,0.379769775,0.043685467
13.08800039,0.18349834,41.71812365,0.656377182,0.046777564
12.53278243,0.118997207,17.58263968,0.003233499,0.05056945
18.94160799,0.127117298,17.77625855,0.086027144,0.037832714
12.34331456,0.055527037,14.09718636,0.345677824,0.075079426
14.64417779,0.124064659,33.88795089,0.522474319,0.058211048
11.92743441,0.153282316,45.0094517,0.030103402,0.071539541
15.51966088,0.164891195,34.39606875,0.157087096,0.036701398
14.39588034,0.119883388,13.83362686,0.124738104,0.055796106
16.93062366,0.140445605,59.9874794,0.999745111,0.057863393
16.74407355,0.042876197,59.12286785,0.979743534,0.043132699
12.35676728,0.243264795,23.71487786,0.000269437,0.060144513
15.41796327,0.056253606,15.64533301,0.974264271,0.048255364
13.71905735,0.310030819,51.50331625,0.888256583,0.077035008
15.71476926,0.286340802,45.49964908,0.191509759,0.036640022
16.24303358,0.254683672,49.09204588,0.10616394,0.074918511
17.48266345,0.107985553,35.57985579,0.087247627,0.05309037
18.56738688,0.172923394,44.79826152,0.602576268,0.028108194
12.90072055,0.055553669,48.62957197,0.874394147,0.05114073
13.82839209,0.039594573,12.89779231,0.23467078,0.039438658
15.34358582,0.317897535,38.50570477,0.000837683,0.045633735
15.21791376,0.31703021,28.0505236,0.00205871,0.035571473
16.97925963,0.063914911,48.54305009,0.000900527,0.063786187
17.04536196,0.100899096,9.846541715,0.054322371,0.065592451
16.08806222,0.335175516,19.4360865,0.116840436,0.056288236
16.95339113,0.042125769,23.89708835,0.192693592,0.026080886
11.06515652,0.014729552,32.97974725,0.283567996,0.061475123
10.6645818,0.284626881,12.69942631,0.611166152,0.031378121
19.32078395,0.068385206,41.97893796,0.230413292,0.064299365
16.31617059,0.120683065,44.58418263,0.002118071,0.077038973
12.70165733,0.160457837,47.17464947,0.978792091,0.067925508
17.01912952,0.114276209,57.5143845,0.827113925,0.050395171
11.44867218,0.073733133,20.63074513,0.893005509,0.037011509
17.59116961,0.041633788,33.16210418,0.943806572,0.032745707
19.2269653,0.320753011,52.04273245,0.983800379,0.066711573
18.82638272,0.06661907,23.87450928,0.545818408,0.05474047
10.66777274,0.309799372,55.80422185,0.820947113,0.034696593
14.16484166,0.274116206,59.6624462,0.860682199,0.068481231
10.36665796,0.23015914,9.485606035,0.023152556,0.04176115
13.84079376,0.302399514,40.26413955,0.950853014,0.032383961
19.2378926,0.096292358,49.93359018,0.056729382,0.0408596
18.74261813,0.241937796,55.02155665,0.998766224,0.074752277
12.41104863,0.269105263,56.19590735,0.88776071,0.042694877
16.33482283,0.349471056,5.492169205,0.003360337,0.077016131
12.61347466,0.020588164,7.910023595,0.000188555,0.061872019
11.62850879,0.335366326,50.9292353,0.033958201,0.045892942
12.04010295,0.269121289,7.416916605,0.276412932,0.059506402
15.59437069,0.182556033,43.49744454,0.000329259,0.062150903
10.39593659,0.160700706,37.88236426,0.558900457,0.054022764
11.73363461,0.086758252,9.682763285,0.665580285,0.026308703
19.37181959,0.041392418,35.46918395,0.151658258,0.047200781
10.68125555,0.268089252,58.9758898,0.974013378,0.039579753
13.840422,0.288461607,49.22660802,0.001611744,0.053037467
11.91003518,0.271150697,9.323927965,0.994060364,0.045753987
10.49000844,0.18602056,58.903252,0.992062451,0.074219039
13.4345721,0.295105695,17.84728517,0.999348637,0.037609638
12.90174887,0.322579098,54.3960781,0.934390989,0.075328317
17.80950723,0.114067405,56.8023021,0.106198183,0.029137158
12.17885853,0.230590064,25.8690661,0.75612985,0.075055351
12.44576135,0.205037492,11.9306561,0.999266216,0.046569009
10.12444339,0.272612377,27.75200672,0.338373035,0.025895247
13.01313272,0.064685556,35.04536125,0.90204553,0.027739713
12.60183178,0.196690127,48.46151355,0.109382941,0.029068751
19.88845753,0.335110924,23.39652524,0.006202947,0.05658605
16.18267287,0.330963214,57.53215095,0.005059974,0.051398293
16.27468984,0.088937862,21.54900736,0.033651246,0.071972542
15.57999021,0.127678585,6.58170136,0.999736723,0.037131472
19.24988728,0.322739751,22.68497073,0.004953983,0.054107435
19.51565419,0.337456616,44.27417986,0.103498078,0.058674148
16.84745154,0.346588626,31.97551402,0.950214055,0.044926083
16.68242224,0.015911671,26.33095491,0.929320166,0.061426556
10.57074591,0.065442399,31.36433076,0.001892461,0.055761681
16.7668168,0.138959461,27.29351667,0.57570225,0.056462166
11.9281319,0.304724985,14.55170595,0.039123935,0.062460304
16.46260989,0.106083783,44.99748432,0.163684751,0.06312791
12.54943627,0.079668734,44.12339485,0.020942324,0.063241952
10.65676679,0.141152626,19.44018264,0.17333104,0.060202449
15.94629373,0.329468653,54.7460508,0.694011044,0.066884109
12.7904691,0.074854202,24.34814711,0.002086752,0.059492089
